bp_code;bp_pt_code;bp_perirec;bp_etiquet;bp_codeext;bp_abandon;bp_lc_code;bp_prop;bp_gest;bp_proptyp;bp_statut;bp_dateins;bp_avct;bp_typephy;bp_typelog;bp_rf_code;bp_user;bp_etat;bp_occp;bp_datemes;bp_entrees;bp_ref_kit;bp_ca_nb;bp_nb_pas;bp_linecod;bp_oc_code;bp_racco;bp_comment;bp_creadat;bp_majdate;bp_majsrc;bp_abddate;bp_abdsrc
PTO00034883591;;;CT-2536-8035;34883591;0;PTO00034883591;PSIT0000000125;GSIT0000000140;CST;REC;2022-09-28 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00036048671;;;CT-2536-8112;36048671;0;PTO00036048671;PSIT0000000125;GSIT0000000140;CST;REC;2022-11-03 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00027357261;;;CT-2536-9366;27357261;1;PTO00027357261;PSIT0000000125;GSIT0000000140;CST;MCO;2021-04-27 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00027362131;;;CT-2536-9355;27362131;0;PTO00027362131;PSIT0000000125;GSIT0000000140;CST;REC;2021-03-26 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00035420151;;;CT-2536-8453;35420151;0;PTO00035420151;PSIT0000000125;GSIT0000000140;CST;REC;2020-10-14 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00039894271;;;WI-2698-1988;39894271;0;PTO00039894271;PSIT0000000125;GSIT0000000140;CST;REC;2022-05-14 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00039882451;;;WI-2698-2054;39882451;0;PTO00039882451;PSIT0000000125;GSIT0000000140;CST;REC;2020-12-23 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00004428451;;;CT-2537-0664;4428451;0;PTO00004428451;PSIT0000000125;GSIT0000000140;CST;REC;2023-01-21 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00019385681;;;WI-2656-5781;19385681;0;PTO00019385681;PSIT0000000125;GSIT0000000140;CST;REC;2020-10-29 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00019478771;;;WI-2656-5869;19478771;1;PTO00019478771;PSIT0000000125;GSIT0000000140;CST;MCO;2023-03-16 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033548941;;;CT-2536-8299;33548941;0;PTO00033548941;PSIT0000000125;GSIT0000000140;CST;REC;2020-07-17 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00067706191;;;WI-B173-3766;67706191;0;PTO00067706191;PSIT0000000125;GSIT0000000140;CST;REC;2023-06-15 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00083028231;;;WI-B183-3393;83028231;0;PTO00083028231;PSIT0000000125;GSIT0000000140;CST;REC;2023-09-11 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00003033071;;;CT-2536-8618;3033071;0;PTO00003033071;PSIT0000000125;GSIT0000000140;CST;REC;2022-11-09 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00092322001;;;WI-B202-3440;92322001;0;PTO00092322001;PSIT0000000125;GSIT0000000140;CST;REC;2024-03-29 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00081711191;;;WI-B173-8606;81711191;0;PTO00081711191;PSIT0000000125;GSIT0000000140;CST;REC;2023-08-03 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00039927061;;;WI-2698-2296;39927061;1;PTO00039927061;PSIT0000000125;GSIT0000000140;CST;MCO;2021-01-21 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00067744121;;;WI-B173-5515;67744121;0;PTO00067744121;PSIT0000000125;GSIT0000000140;CST;REC;2023-06-16 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00035332631;;;CT-2536-8442;35332631;0;PTO00035332631;PSIT0000000125;GSIT0000000140;CST;REC;2020-08-26 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00019301211;;;CT-2536-7672;19301211;0;PTO00019301211;PSIT0000000125;GSIT0000000140;CST;REC;2021-05-07 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
BL000008255518;;;BE-06-117749607;8255518;0;RO000013308540;PSIT0000000125;GSIT0000000140;CST;REC;2019-11-22 17-00-13;E;B024;PBO;BL000000004816;;;;;;;;;;;;;;;;;
BL000008255520;;;BE-08-117749607;8255520;0;RO000013308542;PSIT0000000125;GSIT0000000140;CST;REC;2019-11-22 17-00-17;E;B024;PBO;BL000000004816;;;;;;;;;;;;;;;;;
BL000008255517;;;BE-05-117749607;8255517;0;RO000013308539;PSIT0000000125;GSIT0000000140;CST;REC;2019-11-22 17-00-10;E;B024;PBO;BL000000004816;;;;;;;;;;;;;;;;;
BL000008255515;;;BE-03-117749607;8255515;0;RO000013308537;PSIT0000000125;GSIT0000000140;CST;REC;2019-11-22 17-00-04;E;B024;PBO;BL000000004816;;;;;;;;;;;;;;;;;
BL000008255514;;;BE-02-117749607;8255514;0;RO000013308536;PSIT0000000125;GSIT0000000140;CST;REC;2019-11-22 17-00-02;E;B024;PBO;BL000000004816;;;;;;;;;;;;;;;;;
BL000008255513;;;BE-01-117749607;8255513;0;RO000013308535;PSIT0000000125;GSIT0000000140;CST;REC;2019-11-22 16-59-59;E;B024;PBO;BL000000004816;;;;;;;;;;;;;;;;;
BL000008202713;;;BE-02-117738031;8202713;0;RO000013248364;PSIT0000000125;GSIT0000000140;CST;REC;2019-11-18 10-06-34;E;B024;PBO;BL000000004816;;;;;;;;;;;;;;;;;
BL000008255516;;;BE-04-117749607;8255516;0;RO000013308538;PSIT0000000125;GSIT0000000140;CST;REC;2019-11-22 17-00-08;E;B024;PBO;BL000000004816;;;;;;;;;;;;;;;;;
BL000008202712;;;BE-01-117738031;8202712;0;RO000013248363;PSIT0000000125;GSIT0000000140;CST;REC;2019-11-18 10-06-32;E;B024;PBO;BL000000004816;;;;;;;;;;;;;;;;;
BL000008255519;;;BE-07-117749607;8255519;0;RO000013308541;PSIT0000000125;GSIT0000000140;CST;REC;2019-11-22 17-00-16;E;B024;PBO;BL000000004816;;;;;;;;;;;;;;;;;
BL000008028036;CH000004311707;;PBO-SRO-BPI-11363897-028;8028036;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-15-08;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028025;SU000000870110;;PBO-SRO-BPI-11363897-017;8028025;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-14-47;E;B048;PBO;BL000000004822;;;;;;;;;;;;;;;;;
BL000008028033;CH000004316479;;PBO-SRO-BPI-11363897-025;8028033;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-14-55;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028034;CH000004323214;;PBO-SRO-BPI-11363897-026;8028034;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-15-00;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028081;SU000000880790;;PBO-SRO-BPI-11363897-063;8028081;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-16-57;E;B048;PBO;BL000000004822;;;;;;;;;;;;;;;;;
BL000008028000;CH000004313905;;PBO-SRO-BPI-11363897-065;8028000;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-16-55;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008027998;CH000004311359;;PBO-SRO-BPI-11363897-051;8027998;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-16-24;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028029;CH000004311346;;PBO-SRO-BPI-11363897-032;8028029;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-15-23;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028028;CH000004311345;;PBO-SRO-BPI-11363897-031;8028028;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-15-19;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008026396;CH000004315505;;PBO-SRO-BPI-11363897-008;8026396;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-14-25;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028075;CH000004316467;;PBO-SRO-BPI-11363897-056;8028075;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-16-26;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028024;SU000000869762;;PBO-SRO-BPI-11363897-016;8028024;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-14-43;E;B048;PBO;BL000000004822;;;;;;;;;;;;;;;;;
BL000008028097;CH000004323244;;PBO-SRO-BPI-11363897-066;8028097;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-17-04;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028019;SU000000863688;;PBO-SRO-BPI-11363897-011;8028019;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-14-25;E;B048;PBO;BL000000004822;;;;;;;;;;;;;;;;;
BL000008027999;CH000004310408;;PBO-SRO-BPI-11363897-064;8027999;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-16-47;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028020;SU000000863688;;PBO-SRO-BPI-11363897-012;8028020;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-14-29;E;B048;PBO;BL000000004822;;;;;;;;;;;;;;;;;
BL000008028067;CH000004310066;;PBO-SRO-BPI-11363897-043;8028067;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-15-51;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008026079;CH000004312320;;PBO-SRO-BPI-11363897-001;8026079;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-13-25;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028071;CH000004316476;;PBO-SRO-BPI-11363897-052;8028071;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-16-11;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008027987;SU000000880765;;PBO-SRO-BPI-11363897-005;8027987;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-14-08;E;B048;PBO;BL000000004822;;;;;;;;;;;;;;;;;
BL000008028043;CH000004316155;;PBO-SRO-BPI-11363897-057;8028043;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-16-27;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028065;CH000003986231;;PBO-SRO-BPI-11363897-041;8028065;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-15-45;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028073;CH000004316159;;PBO-SRO-BPI-11363897-054;8028073;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-16-19;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028017;CH000004309432;;PBO-SRO-BPI-11363897-009;8028017;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-14-11;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028048;SU000000880663;;PBO-SRO-BPI-11363897-062;8028048;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-16-52;E;B048;PBO;BL000000004822;;;;;;;;;;;;;;;;;
BL000008026080;CH000004313607;;PBO-SRO-BPI-11363897-002;8026080;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 00-00-00;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028041;CH000004323264;;PBO-SRO-BPI-11363897-038;8028041;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-15-43;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028046;CH000004317117;;PBO-SRO-BPI-11363897-060;8028046;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-16-41;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028023;CH000004309426;;PBO-SRO-BPI-11363897-015;8028023;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-14-40;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008027986;SU000000870120;;PBO-SRO-BPI-11363897-004;8027986;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-13-51;E;B048;PBO;BL000000004822;;;;;;;;;;;;;;;;;
BL000008027669;CH000004312318;;PBO-SRO-BPI-11363897-068;8027669;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-17-00;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028068;CH000004323204;;PBO-SRO-BPI-11363897-044;8028068;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-15-55;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028044;CH000004311358;;PBO-SRO-BPI-11363897-058;8028044;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-16-33;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028035;CH000004313616;;PBO-SRO-BPI-11363897-027;8028035;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-15-04;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028027;CH000004317429;;PBO-SRO-BPI-11363897-030;8028027;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-15-14;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008027996;CH000004323203;;PBO-SRO-BPI-11363897-049;8027996;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-16-10;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008027994;CH000004323219;;PBO-SRO-BPI-11363897-047;8027994;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-15-56;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008027988;SU000000869763;;PBO-SRO-BPI-11363897-019;8027988;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-14-14;E;B048;PBO;BL000000004822;;;;;;;;;;;;;;;;;
BL000008027991;HU000013029986;;PBO-SRO-BPI-11363897-022;8027991;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 00-00-00;E;B048;PBO;BL000000004822;;;;;;;;;;;;;;;;;
BL000008028098;SU000000864654;;PBO-SRO-BPI-11363897-067;8028098;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-17-11;E;B048;PBO;BL000000004822;;;;;;;;;;;;;;;;;
BL000008028021;SU000000870112;;PBO-SRO-BPI-11363897-013;8028021;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-14-32;E;B048;PBO;BL000000004822;;;;;;;;;;;;;;;;;
BL000008028066;SU000000880767;;PBO-SRO-BPI-11363897-042;8028066;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-15-48;E;B048;PBO;BL000000004822;;;;;;;;;;;;;;;;;
BL000008028037;CH000004317428;;PBO-SRO-BPI-11363897-029;8028037;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-15-14;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008027985;SU000000880805;;PBO-SRO-BPI-11363897-003;8027985;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-13-41;E;B048;PBO;BL000000004822;;;;;;;;;;;;;;;;;
BL000008027990;HU000013029985;;PBO-SRO-BPI-11363897-021;8027990;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 00-00-00;E;B048;PBO;BL000000004822;;;;;;;;;;;;;;;;;
BL000008028040;CH000004316800;;PBO-SRO-BPI-11363897-037;8028040;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-15-37;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008027997;CH000004323202;;PBO-SRO-BPI-11363897-050;8027997;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-16-17;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008027992;CH000004323206;;PBO-SRO-BPI-11363897-023;8027992;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-14-43;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028047;SU000000880789;;PBO-SRO-BPI-11363897-061;8028047;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-16-46;E;B048;PBO;BL000000004822;;;;;;;;;;;;;;;;;
BL000008028032;CH000004311353;;PBO-SRO-BPI-11363897-040;8028032;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-15-42;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028074;CH000004315511;;PBO-SRO-BPI-11363897-055;8028074;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-16-22;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028039;CH000004316798;;PBO-SRO-BPI-11363897-036;8028039;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-15-32;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028070;CH000004323207;;PBO-SRO-BPI-11363897-046;8028070;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-16-02;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008027670;SU000000880791;;PBO-SRO-BPI-11363897-069;8027670;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-17-06;E;B048;PBO;BL000000004822;;;;;;;;;;;;;;;;;
BL000008028042;CH000004311348;;PBO-SRO-BPI-11363897-039;8028042;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-15-49;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008026394;SU000000880668;;PBO-SRO-BPI-11363897-006;8026394;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-14-16;E;B048;PBO;BL000000004822;;;;;;;;;;;;;;;;;
BL000008027995;CH000004323220;;PBO-SRO-BPI-11363897-048;8027995;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-16-04;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008027671;CH000004323232;;PBO-SRO-BPI-11363897-070;8027671;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-17-13;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028031;CH000004317426;;PBO-SRO-BPI-11363897-034;8028031;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-15-31;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028045;CH000004310408;;PBO-SRO-BPI-11363897-059;8028045;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-16-37;E;B048;PBO;BL000000004822;;;;;;;;;;;;;;;;;
BL000008027672;CH000004313914;;PBO-SRO-BPI-11363897-071;8027672;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-17-18;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028038;CH000004323190;;PBO-SRO-BPI-11363897-035;8028038;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-15-27;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028022;CH000004094397;;PBO-SRO-BPI-11363897-014;8028022;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-14-36;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028030;CH000004315506;;PBO-SRO-BPI-11363897-033;8028030;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-15-27;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028026;SU000000870111;;PBO-SRO-BPI-11363897-018;8028026;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-14-51;E;B048;PBO;BL000000004822;;;;;;;;;;;;;;;;;
BL000008027993;CH000004310416;;PBO-SRO-BPI-11363897-024;8027993;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-14-52;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008028072;CH000004316158;;PBO-SRO-BPI-11363897-053;8028072;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-16-16;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008026395;SU000000870123;;PBO-SRO-BPI-11363897-007;8026395;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-14-20;E;B048;PBO;BL000000004822;;;;;;;;;;;;;;;;;
BL000008028069;CH000004323245;;PBO-SRO-BPI-11363897-045;8028069;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-15-59;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008027989;HU000013029984;;PBO-SRO-BPI-11363897-020;8027989;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 00-00-00;E;B048;PBO;BL000000004822;;;;;;;;;;;;;;;;;
BL000008028018;CH000004323262;;PBO-SRO-BPI-11363897-010;8028018;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-10-28 14-14-22;E;B048;PBO;BL000000004824;;;;;;;;;;;;;;;;;
BL000008624157;;;BE-01-117769131;8624157;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-12-27 16-36-02;E;B024;PBO;BL000000004816;;;;;;;;;;;;;;;;;
BL000008624158;;;BE-02-117769131;8624158;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-12-27 16-36-04;E;B024;PBO;BL000000004816;;;;;;;;;;;;;;;;;
BL000008192469;;;BE-01-117736231;8192469;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-11-15 14-49-11;E;B024;PBO;BL000000004816;;;;;;;;;;;;;;;;;
BL000008192470;;;BE-02-117736231;8192470;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-11-15 14-49-13;E;B024;PBO;BL000000004816;;;;;;;;;;;;;;;;;
BL000008624159;;;BE-03-117769131;8624159;0;;PSIT0000000125;GSIT0000000140;CST;REC;2019-12-27 16-36-08;E;B024;PBO;BL000000004816;;;;;;;;;;;;;;;;;
EN000012002771;SU000000540489;;M-AERIEN-11\PM897;12002771;0;;PENC0000000100;GENC0000000096;CST;REC;2019-10-28 12-05-54;E;B144;BPE;EN000000000206;;;;;;;;;;;;;;;;;
EN000012002775;CH000003986243;;mM-777/30117-FT;12002775;0;;PENC0000000100;GENC0000000096;CST;REC;2019-10-28 12-06-10;E;B048;BPE;EN000000000254;;;;;;;;;;;;;;;;;
EN000012002776;CH000003986231;;M-816/30117-FT;12002776;0;;PENC0000000100;GENC0000000096;CST;REC;2019-10-28 12-06-14;E;B144;BPE;EN000000000206;;;;;;;;;;;;;;;;;
EN000011946422;CH000004094397;;mM-AC10/30117-FT;11946422;0;;PENC0000000100;GENC0000000096;CST;PRO;2019-10-17 00-00-00;C;B048;BPE;EN000000000254;;;;;;;;;;;;;;;;;
EN000012002769;CH000003986249;;M-884/30117-FT;12002769;0;;PENC0000000100;GENC0000000096;CST;REC;2019-10-28 12-05-45;E;B144;BPE;EN000000000206;;;;;;;;;;;;;;;;;
EN000012002774;CH000003984947;;BPE-780/30117-FT;12002774;0;;PENC0000000100;GENC0000000096;CST;REC;2019-10-28 12-06-06;E;B336;BPE;EN000000000207;;;;;;;;;;;;;;;;;
EN000011946419;CH000003986242;;M-552/30117-FT;11946419;0;;PENC0000000100;GENC0000000096;CST;PRO;2019-10-17 00-00-00;C;B144;BPE;EN000000000206;;;;;;;;;;;;;;;;;
EN000011946417;CH000003985265;;BPE-477/30117-FT;11946417;0;;PENC0000000100;GENC0000000096;CST;PRO;2019-10-17 00-00-00;C;B144;BPE;EN000000000206;;;;;;;;;;;;;;;;;
EN000012002770;CH000003985909;;BPE-821/30117-FT;12002770;0;;PENC0000000100;GENC0000000096;CST;REC;2019-10-28 12-05-50;E;B336;BPE;EN000000000207;;;;;;;;;;;;;;;;;
EN000012002772;CH000004008955;;M-835/30117-FT;12002772;0;;PENC0000000100;GENC0000000096;CST;REC;2019-10-28 12-05-58;E;B144;BPE;EN000000000206;;;;;;;;;;;;;;;;;
EN000012002773;CH000004008959;;mM-975/30117-FT;12002773;0;;PENC0000000100;GENC0000000096;CST;REC;2019-10-28 12-06-02;E;B048;BPE;EN000000000254;;;;;;;;;;;;;;;;;
